Date,Close,High,Low,Open,Volume,Agg_mean,Agg_max,Agg_std,Agg_min,Kurt,skewness,month,year,day,dayOfweek,is_weekend,dayOfyear,quarter,lag_1,lag_2,lag_3
2022-12-09,1798.0999755859375,1804.300048828125,1791.0999755859375,1794.9000244140625,125.0,1378.8250122070312,1804.300048828125,835.9017544416414,125.0,3.9991216653567108,-1.9997354023396359,12,2022,9,5,0,343,4,1788.699951171875,1785.5,1769.300048828125
2022-12-12,1780.5,1793.9000244140625,1777.699951171875,1787.300048828125,85.0,1360.9750061035156,1793.9000244140625,850.6760075720997,85.0,3.998775238739313,-1.9996334098264847,12,2022,12,1,0,346,4,1798.0999755859375,1788.699951171875,1785.5
2022-12-13,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205.0,1396.5,1819.800048828125,794.5482540031503,205.0,3.989364666578293,-1.9967373775965287,12,2022,13,2,0,347,4,1780.5,1798.0999755859375,1788.699951171875
2022-12-14,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074.0,1623.8750305175781,1812.800048828125,366.64282014944627,1074.0,3.993437740754004,-1.9980617891421,12,2022,14,3,0,348,4,1813.9000244140625,1780.5,1798.0999755859375
2022-12-15,1777.199951171875,1801.0,1774.800048828125,1801.0,421.0,1449.4500122070312,1801.0,685.7445738690325,421.0,3.993431486331957,-1.9980621761433703,12,2022,15,4,0,349,4,1807.5,1813.9000244140625,1780.5
2022-12-16,1790.0,1791.4000244140625,1777.9000244140625,1777.9000244140625,206.0,1388.3000183105469,1791.4000244140625,788.2257032368103,206.0,3.9987037985638665,-1.9996081497099842,12,2022,16,5,0,350,4,1777.199951171875,1807.5,1813.9000244140625
2022-12-19,1787.699951171875,1796.300048828125,1785.5999755859375,1791.5999755859375,79.0,1363.125,1796.300048828125,856.0945329911405,79.0,3.999476330006047,-1.9998430548251154,12,2022,19,1,0,353,4,1790.0,1777.199951171875,1807.5
2022-12-20,1815.9000244140625,1821.4000244140625,1786.5,1786.5,51.0,1361.3500061035156,1821.4000244140625,873.7215789299204,51.0,3.9930053507672483,-1.997863465979696,12,2022,20,2,0,354,4,1787.699951171875,1790.0,1777.199951171875
2022-12-21,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,35.0,1372.0500183105469,1821.4000244140625,891.3712910053523,35.0,3.999793149533314,-1.999937898519292,12,2022,21,3,0,355,4,1815.9000244140625,1787.699951171875,1790.0
2022-12-22,1787.0,1818.0999755859375,1785.0,1818.0999755859375,411.0,1458.0499877929688,1818.0999755859375,698.2076994798582,411.0,3.9898579858128045,-1.9970197728955275,12,2022,22,4,0,356,4,1815.9000244140625,1815.9000244140625,1787.699951171875
2022-12-23,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,49.0,1360.0500183105469,1802.800048828125,874.0427515193765,49.0,3.9995709613903934,-1.9998707232257023,12,2022,23,5,0,357,4,1787.0,1815.9000244140625,1815.9000244140625
2022-12-27,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69.0,1375.5250244140625,1826.300048828125,871.0835767987794,69.0,3.9969556917804105,-1.9990758706452312,12,2022,27,2,0,361,4,1795.9000244140625,1787.0,1815.9000244140625
2022-12-28,1807.9000244140625,1807.9000244140625,1803.0999755859375,1803.199951171875,434.0,1462.0499877929688,1807.9000244140625,685.3703176431819,434.0,3.9997869397936157,-1.9999358845157997,12,2022,28,3,0,362,4,1814.800048828125,1795.9000244140625,1787.0
2022-12-29,1819.5,1819.5,1805.800048828125,1805.800048828125,277.0,1427.0250244140625,1819.5,766.710549790357,277.0,3.9985895063070416,-1.9995734560838765,12,2022,29,4,0,363,4,1807.9000244140625,1814.800048828125,1795.9000244140625
2022-12-30,1819.699951171875,1822.300048828125,1816.800048828125,1817.0,95.0,1387.7750244140625,1822.300048828125,861.8537795223846,95.0,3.999825706766014,-1.999947566489719,12,2022,30,5,0,364,4,1819.5,1807.9000244140625,1814.800048828125
2023-01-03,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,29.0,1385.2749633789062,1839.699951171875,904.1848142666541,29.0,3.9999334914994975,-1.999980013045902,1,2023,3,2,0,3,1,1819.699951171875,1819.5,1807.9000244140625
2023-01-04,1852.800048828125,1859.0999755859375,1845.5999755859375,1845.5999755859375,25.0,1393.8249816894531,1859.0999755859375,912.5721780883677,25.0,3.9990322009396735,-1.9997077347480763,1,2023,4,3,0,4,1,1839.699951171875,1819.699951171875,1819.5
2023-01-05,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,24.0,1392.2999877929688,1855.199951171875,912.2506806068058,24.0,3.99776113235918,-1.9993349290943265,1,2023,5,4,0,5,1,1852.800048828125,1839.699951171875,1819.699951171875
2023-01-06,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,26.0,1391.9750061035156,1868.199951171875,910.7707918909877,26.0,3.9947558038780215,-1.9984028963371046,1,2023,6,5,0,6,1,1834.800048828125,1852.800048828125,1839.699951171875
2023-01-09,1872.699951171875,1880.0,1867.0,1867.0,62.0,1419.0,1880.0,904.6874229994211,62.0,3.9990867190548656,-1.9997242511398303,1,2023,9,1,0,9,1,1864.199951171875,1834.800048828125,1852.800048828125
2023-01-10,1871.5999755859375,1878.0999755859375,1871.5999755859375,1877.800048828125,101.0,1432.125,1878.0999755859375,887.4217238322279,101.0,3.999771514163349,-1.9999316698860143,1,2023,10,2,0,10,1,1872.699951171875,1864.199951171875,1834.800048828125
2023-01-11,1874.5999755859375,1877.800048828125,1873.0999755859375,1873.0999755859375,1236.0,1715.0,1877.800048828125,319.3410196320896,1236.0,3.9990420053399163,-1.9997107053623964,1,2023,11,3,0,11,1,1871.5999755859375,1872.699951171875,1864.199951171875
2023-01-12,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,59.0,1427.6999816894531,1897.4000244140625,912.5163405188252,59.0,3.997838356547671,-1.9993450433973559,1,2023,12,4,0,12,1,1874.5999755859375,1871.5999755859375,1872.699951171875
2023-01-13,1918.4000244140625,1920.9000244140625,1898.300048828125,1899.0,512.0,1557.5500183105469,1920.9000244140625,697.112315440888,512.0,3.995517953907349,-1.9986360086800152,1,2023,13,5,0,13,1,1895.5,1874.5999755859375,1871.5999755859375
2023-01-17,1907.199951171875,1920.0999755859375,1905.199951171875,1920.0999755859375,706.0,1612.8499755859375,1920.0999755859375,604.607451559912,706.0,3.997278888299313,-1.9991924808467936,1,2023,17,2,0,17,1,1918.4000244140625,1895.5,1874.5999755859375
2023-01-18,1904.4000244140625,1911.0999755859375,1903.0999755859375,1911.0999755859375,1027.0,1688.0749816894531,1911.0999755859375,440.7327894998464,1027.0,3.9985268778053005,-1.9995615912139943,1,2023,18,3,0,18,1,1907.199951171875,1918.4000244140625,1895.5
2023-01-19,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371.0,1536.75,1931.800048828125,777.1801187513889,371.0,3.999310553818656,-1.9997920103964162,1,2023,19,4,0,19,1,1904.4000244140625,1907.199951171875,1918.4000244140625
2023-01-20,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859375,1346.0,1779.5,1928.5,289.01765803368113,1346.0,3.9975748817377053,-1.9992650536260097,1,2023,20,5,0,20,1,1922.0999755859375,1904.4000244140625,1907.199951171875
2023-01-23,1927.0999755859375,1927.0999755859375,1915.0,1926.5,218.0,1496.6499938964844,1927.0999755859375,852.4515135736332,218.0,3.9991428631884425,-1.9997444161086402,1,2023,23,1,0,23,1,1926.4000244140625,1922.0999755859375,1904.4000244140625
2023-01-24,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,201.0,1500.3500366210938,1936.800048828125,866.2365644729408,201.0,3.9998522099316,-1.9999555488542315,1,2023,24,2,0,24,1,1927.0999755859375,1926.4000244140625,1922.0999755859375
2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7.0,1457.2999877929688,1941.199951171875,966.8668837379543,7.0,3.999990678432127,-1.9999972053276482,1,2023,25,3,0,25,1,1933.9000244140625,1927.0999755859375,1926.4000244140625
2023-01-26,1929.0999755859375,1937.0999755859375,1927.0999755859375,1936.5999755859375,131.0,1482.9499816894531,1937.0999755859375,901.3117300148003,131.0,3.999477034025446,-1.9998438538695504,1,2023,26,4,0,26,1,1941.199951171875,1933.9000244140625,1927.0999755859375
2023-01-27,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902.0,39171.94998168945,150902.0,74486.70001220703,1928.5999755859375,4.0000000000000036,2.0,1,2023,27,5,0,27,1,1929.0999755859375,1941.199951171875,1933.9000244140625
2023-01-30,1922.9000244140625,1933.5999755859375,1920.300048828125,1928.300048828125,27220.0,8250.550018310547,27220.0,12646.301169417737,1920.300048828125,3.999996262936836,1.9999988787242367,1,2023,30,1,0,30,1,1928.5999755859375,1929.0999755859375,1941.199951171875
2023-01-31,1929.5,1930.4000244140625,1900.5999755859375,1923.0,1910.0,1916.0,1930.4000244140625,13.285599410380613,1900.5999755859375,-2.4860987287303367,-0.15331383690392467,1,2023,31,2,0,31,1,1922.9000244140625,1928.5999755859375,1929.0999755859375
2023-02-01,1927.800048828125,1955.0,1922.0,1927.199951171875,2290.0,2023.5499877929688,2290.0,178.2231180376454,1922.0,3.8617692982655463,1.9611404722319794,2,2023,1,3,0,32,1,1929.5,1922.9000244140625,1928.5999755859375
2023-02-02,1916.300048828125,1959.0999755859375,1911.300048828125,1952.300048828125,748.0,1642.6750183105469,1959.0999755859375,596.8235944060555,748.0,3.9744198004106153,-1.9925522441245107,2,2023,2,4,0,33,1,1927.800048828125,1929.5,1922.9000244140625
2023-02-03,1862.9000244140625,1917.0,1861.5,1912.4000244140625,992.0,1670.7250061035156,1917.0,453.18168516263523,992.0,3.936221166454523,-1.9817793782368476,2,2023,3,5,0,34,1,1916.300048828125,1927.800048828125,1929.5
2023-02-06,1866.199951171875,1880.0,1863.4000244140625,1865.5999755859375,424.0,1508.25,1880.0,722.8708206156383,424.0,3.997939828754074,-1.9993763392678043,2,2023,6,1,0,37,1,1862.9000244140625,1916.300048828125,1927.800048828125
2023-02-07,1871.699951171875,1875.699951171875,1868.0,1870.0,297.0,1477.6749877929688,1875.699951171875,787.1234186645219,297.0,3.999657200846844,-1.9998968671811217,2,2023,7,2,0,38,1,1866.199951171875,1862.9000244140625,1916.300048828125
2023-02-08,1877.4000244140625,1880.4000244140625,1872.0999755859375,1872.0999755859375,230.0,1463.6499938964844,1880.4000244140625,822.4426363910185,230.0,3.999548876440695,-1.999864052310881,2,2023,8,3,0,39,1,1871.699951171875,1866.199951171875,1862.9000244140625
2023-02-09,1866.199951171875,1884.5999755859375,1859.800048828125,1875.300048828125,223.0,1460.6750183105469,1884.5999755859375,825.180086661555,223.0,3.996915653764521,-1.999079117993731,2,2023,9,4,0,40,1,1877.4000244140625,1871.699951171875,1866.199951171875
2023-02-10,1862.800048828125,1863.5,1852.4000244140625,1861.5999755859375,27.0,1401.125,1863.5,916.0961570801002,27.0,3.999438231406799,-1.9998322094994623,2,2023,10,5,0,41,1,1866.199951171875,1877.4000244140625,1871.699951171875
2023-02-13,1851.9000244140625,1861.0,1850.0,1859.0,569.0,1534.75,1861.0,643.8511085647053,569.0,3.9988907107376157,-1.9996692244517618,2,2023,13,1,0,44,1,1862.800048828125,1866.199951171875,1877.4000244140625
2023-02-14,1854.0,1862.0,1846.199951171875,1854.0999755859375,656.0,1554.5749816894531,1862.0,599.0847142087541,656.0,3.9976816709862817,-1.999304460978614,2,2023,14,2,0,45,1,1851.9000244140625,1862.800048828125,1866.199951171875
2023-02-15,1834.199951171875,1842.0,1828.199951171875,1842.0,368.0,1470.0499877929688,1842.0,734.7287923727175,368.0,3.9984223688712355,-1.9995306187105553,2,2023,15,3,0,46,1,1854.0,1851.9000244140625,1862.800048828125
2023-02-16,1842.0,1843.699951171875,1827.199951171875,1838.5999755859375,222.0,1432.8749694824219,1843.699951171875,807.2794495632189,222.0,3.998534566009745,-1.9995624919928099,2,2023,16,4,0,47,1,1834.199951171875,1854.0,1851.9000244140625
2023-02-17,1840.4000244140625,1842.199951171875,1818.4000244140625,1827.4000244140625,35.0,1380.75,1842.199951171875,897.2203200469098,35.0,3.9976158699323854,-1.999281705824974,2,2023,17,5,0,48,1,1842.0,1834.199951171875,1854.0
2023-02-21,1833.0,1843.0,1833.0,1842.5999755859375,862.0,1595.1499938964844,1843.0,488.78852206841657,862.0,3.998199415739389,-1.9994645587188171,2,2023,21,2,0,52,1,1840.4000244140625,1842.0,1834.199951171875
2023-02-22,1832.0,1836.199951171875,1825.0999755859375,1835.699951171875,278.0,1443.7499694824219,1836.199951171875,777.1835035944072,278.0,3.9991284223297825,-1.9997401257193004,2,2023,22,3,0,53,1,1833.0,1840.4000244140625,1842.0
2023-02-23,1818.0,1827.5,1818.0,1826.4000244140625,291.0,1440.7250061035156,1827.5,766.4950807260686,291.0,3.999384910492502,-1.9998163816646553,2,2023,23,4,0,54,1,1832.0,1833.0,1840.4000244140625
2023-02-24,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404.0,1457.6000366210938,1808.800048828125,702.4000244140625,404.0,4.0000000000000036,-1.9999999999999998,2,2023,24,5,0,55,1,1818.0,1832.0,1833.0
2023-02-27,1817.0,1817.5,1808.9000244140625,1811.5999755859375,829.0,1566.75,1817.5,491.8464427942815,829.0,3.9989371854970237,-1.9996798414572845,2,2023,27,1,0,58,1,1808.800048828125,1818.0,1832.0
2023-02-28,1828.9000244140625,1830.0,1808.0999755859375,1808.0999755859375,618.0,1516.0499877929688,1830.0,598.7889949666445,618.0,3.9941289153597985,-1.998209421411728,2,2023,28,2,0,59,1,1817.0,1808.800048828125,1818.0
2023-03-01,1837.699951171875,1841.699951171875,1827.0999755859375,1827.0999755859375,211.0,1426.7249755859375,1841.699951171875,810.5125390508523,211.0,3.9985666269156646,-1.9995665089254986,3,2023,1,3,0,60,1,1828.9000244140625,1817.0,1808.800048828125
2023-03-02,1833.5,1836.300048828125,1830.0,1830.0,154.0,1412.5750122070312,1836.300048828125,839.0552641472027,154.0,3.9997500626941083,-1.999924767487285,3,2023,2,4,0,61,1,1837.699951171875,1828.9000244140625,1817.0
2023-03-03,1847.699951171875,1855.4000244140625,1837.300048828125,1837.300048828125,61.0,1397.7500305175781,1855.4000244140625,891.2075325451797,61.0,3.998179332121861,-1.9994488103522794,3,2023,3,5,0,62,1,1833.5,1837.699951171875,1828.9000244140625
2023-03-06,1847.9000244140625,1853.800048828125,1844.199951171875,1853.300048828125,5.0,1389.0750122070312,1853.800048828125,922.727224729674,5.0,3.9995411435937704,-1.9998629541103268,3,2023,6,1,0,65,1,1847.699951171875,1833.5,1837.699951171875
2023-03-07,1813.9000244140625,1840.9000244140625,1813.9000244140625,1840.9000244140625,450.0,1486.4250183105469,1840.9000244140625,691.0672321626142,450.0,3.993129384496136,-1.9979738073055495,3,2023,7,2,0,66,1,1847.9000244140625,1847.699951171875,1833.5
2023-03-08,1812.699951171875,1812.9000244140625,1811.5,1811.5999755859375,75.0,1377.75,1812.9000244140625,868.5002341322804,75.0,3.9999892222108144,-1.9999967644640515,3,2023,8,3,0,67,1,1813.9000244140625,1847.9000244140625,1847.699951171875
2023-03-09,1829.300048828125,1829.300048828125,1815.5999755859375,1816.4000244140625,332.0,1448.3250122070312,1829.300048828125,744.2431557727298,332.0,3.99858525694766,-1.999572207534432,3,2023,9,4,0,68,1,1812.699951171875,1813.9000244140625,1847.9000244140625
2023-03-10,1862.0,1868.5,1852.0,1852.300048828125,248.0,1455.2000122070312,1868.5,804.8369231878175,248.0,3.99817793956014,-1.9994483925340176,3,2023,10,5,0,69,1,1829.300048828125,1812.699951171875,1813.9000244140625
2023-03-13,1911.699951171875,1913.0999755859375,1875.0999755859375,1890.800048828125,503.0,1545.5,1913.0999755859375,695.1748604194818,503.0,3.9899914241937573,-1.9969778236281281,3,2023,13,1,0,72,1,1862.0,1829.300048828125,1812.699951171875
2023-03-14,1906.199951171875,1912.199951171875,1901.0999755859375,1912.199951171875,107.0,1458.1249694824219,1912.199951171875,900.7651779059548,107.0,3.999322349428379,-1.9997978102859322,3,2023,14,2,0,73,1,1911.699951171875,1862.0,1829.300048828125
2023-03-15,1926.5999755859375,1926.5999755859375,1898.5,1903.9000244140625,564.0,1573.25,1926.5999755859375,672.9434767971732,564.0,3.993526994307281,-1.9980291555950707,3,2023,15,3,0,74,1,1906.199951171875,1911.699951171875,1862.0
2023-03-16,1919.0,1931.699951171875,1909.9000244140625,1909.9000244140625,394.0,1536.375,1931.699951171875,761.6526647956834,394.0,3.9963943728449074,-1.9989043186417292,3,2023,16,4,0,75,1,1926.5999755859375,1906.199951171875,1911.699951171875
2023-03-17,1969.800048828125,1985.0999755859375,1946.0,1946.0,82.0,1489.7749938964844,1985.0999755859375,938.6976409391559,82.0,3.992398498714028,-1.9976762837748359,3,2023,17,5,0,76,1,1919.0,1926.5999755859375,1906.199951171875
2023-03-20,1979.199951171875,2003.9000244140625,1968.9000244140625,1988.300048828125,389.0,1587.5250244140625,2003.9000244140625,799.1449358722571,389.0,3.9935676304022856,-1.9980760521686245,3,2023,20,1,0,79,1,1969.800048828125,1919.0,1926.5999755859375
2023-03-21,1938.0,1973.800048828125,1938.0,1973.800048828125,47.0,1483.1500244140625,1973.800048828125,957.5820740855725,47.0,3.9937122683876183,-1.9981443530736724,3,2023,21,2,0,80,1,1979.199951171875,1969.800048828125,1919.0
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50.0,1479.4000244140625,1974.0,953.0196100271783,50.0,3.9964146670259098,-1.9989105257308175,3,2023,22,3,0,81,1,1938.0,1979.199951171875,1969.800048828125
2023-03-23,1993.800048828125,1994.5999755859375,1990.5,1990.5,33.0,1502.1499938964844,1994.5999755859375,979.4352362381412,33.0,3.9999222284639657,-1.9999766250254436,3,2023,23,4,0,82,1,1946.800048828125,1938.0,1979.199951171875
2023-03-24,1982.0999755859375,1995.4000244140625,1982.0999755859375,1991.699951171875,19.0,1497.0499877929688,1995.4000244140625,985.382599525645,19.0,3.999351146584985,-1.9998060521125758,3,2023,24,5,0,83,1,1993.800048828125,1946.800048828125,1938.0
2023-03-27,1952.4000244140625,1957.199951171875,1952.4000244140625,1957.199951171875,877.0,1685.9499816894531,1957.199951171875,539.3047345214461,877.0,3.999646899700096,-1.9998944867670068,3,2023,27,1,0,86,1,1982.0999755859375,1993.800048828125,1946.800048828125
2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21.0,1484.5500183105469,1972.4000244140625,975.7000122070312,21.0,4.0000000000000036,-1.9999999999999998,3,2023,28,2,0,87,1,1952.4000244140625,1982.0999755859375,1993.800048828125
2023-03-29,1966.0999755859375,1966.0999755859375,1966.0999755859375,1966.0999755859375,88563.0,23615.324981689453,88563.0,43298.45001220703,1966.0999755859375,3.9999999999999964,1.9999999999999998,3,2023,29,3,0,88,1,1972.4000244140625,1952.4000244140625,1982.0999755859375
2023-03-30,1980.300048828125,1984.4000244140625,1954.9000244140625,1965.9000244140625,10119.0,4006.050018310547,10119.0,4075.3181663732757,1954.9000244140625,3.999821416104897,1.9999464884187172,3,2023,30,4,0,89,1,1966.0999755859375,1972.4000244140625,1952.4000244140625
2023-03-31,1969.0,1986.800048828125,1968.0,1981.300048828125,957.0,1723.2750244140625,1986.800048828125,510.9109767309825,957.0,3.9951948040291256,-1.9985717868417407,3,2023,31,5,0,90,1,1980.300048828125,1966.0999755859375,1972.4000244140625
